dataset,sample,id,version,label,tier,classification,final_verdict,final_is_malicious,final_is_flagged,decided_by,score,static_verdict,static_score,dynamic_verdict,dynamic_score,total_events,http_requests,child_process_calls,outbound_messages,eval_calls,fs_reads,net_socket_calls,data_stolen,stolen_categories,hosts,purpose,timers_fired,virtual_days,timed_out,error,top_reasons,target
vsmex,clacla100.claudemem,clacla100.claudemem,0.0.92,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,3,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.claudemem\0.0.92\clacla100.claudemem-0.0.92.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.62,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.62\clacla100.cosave100-0.0.62.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.70,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.70\clacla100.cosave100-0.0.70.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.72,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.72\clacla100.cosave100-0.0.72.vsix
vsmex,cencurity.cencurity-connector,Cencurity.cencurity-connector,0.1.25,1,code,Malware,BENIGN,0,0,both,15,BENIGN,15,BENIGN,0,0,0,0,0,0,0,0,0,,,,0,0,0,,static:+15 executes a child process with windowsHide:true (concealed execution),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Cencurity.cencurity-connector\0.1.25\Cencurity.cencurity-connector-0.1.25.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.73,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.73\clacla100.cosave100-0.0.73.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.85,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.85\clacla100.cosave100-0.0.85.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.78,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.78\clacla100.cosave100-0.0.78.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.88,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.88\clacla100.cosave100-0.0.88.vsix
vsmex,clclw.php-formatterclclw,clclw.php-formatterclclw,0.0.3,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clclw.php-formatterclclw\0.0.3\clclw.php-formatterclclw-0.0.3.vsix
vsmex,ClawdBot.clawdbot-agent,clawdbot.clawdbot-agent,3.0.0,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clawdbot.clawdbot-agent\3.0.0\clawdbot.clawdbot-agent-3.0.0.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.89,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.89\clacla100.cosave100-0.0.89.vsix
vsmex,clacla100.cosave100,clacla100.cosave100,0.0.92,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,3,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clacla100.cosave100\0.0.92\clacla100.cosave100-0.0.92.vsix
vsmex,ClawdBot.clawdbot-agent,clawdbot.clawdbot-agent,1.0.0,1,code,Malware,MALICIOUS,1,1,static,127,MALICIOUS,127,BENIGN,10,2,1,0,1,0,0,0,0,,clawdbot.getintwopc.site,C2 beacon / Command-and-control client,0,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 downloads an executable/script binary from a non-distribution host ; static:+15 executes a child process with windowsHide:true (concealed execution) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clawdbot.clawdbot-agent\1.0.0\clawdbot.clawdbot-agent-1.0.0.vsix
vsmex,clicli100.openclaw100,clicli100.openclaw100,0.0.88,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.openclaw100\0.0.88\clicli100.openclaw100-0.0.88.vsix
vsmex,clicli100.openclaw100,clicli100.openclaw100,0.0.89,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.openclaw100\0.0.89\clicli100.openclaw100-0.0.89.vsix
vsmex,clicli100.openclaw100,clicli100.openclaw100,0.0.96,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,3,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.openclaw100\0.0.96\clicli100.openclaw100-0.0.96.vsix
vsmex,clicli100.windsurf100,clicli100.windsurf100,0.0.88,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.windsurf100\0.0.88\clicli100.windsurf100-0.0.88.vsix
vsmex,clicli100.windsurf100,clicli100.windsurf100,0.0.80,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.windsurf100\0.0.80\clicli100.windsurf100-0.0.80.vsix
vsmex,clint.rust-essentials-pack,clint.rust-essentials-pack,1.0.0,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clint.rust-essentials-pack\1.0.0\clint.rust-essentials-pack-1.0.0.vsix
vsmex,clicli100.windsurf100,clicli100.windsurf100,0.0.89,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.windsurf100\0.0.89\clicli100.windsurf100-0.0.89.vsix
vsmex,cline-ai-main.cline-ai-agent,cline-ai-main.cline-ai-agent,3.1.1,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,"static:+20 advertises substantial functionality but ships only a trivial stub (possible first-stage placeholder) ; static:+15 activates on ""*"" (every VS Code start) despite shipping no real functionality",C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cline-ai-main.cline-ai-agent\3.1.1\cline-ai-main.cline-ai-agent-3.1.1.vsix
vsmex,cline-ai-main.cline-ai-agent,cline-ai-main.cline-ai-agent,3.1.3,1,code,Malware,MALICIOUS,1,1,both,85,MALICIOUS,85,MALICIOUS,70,2,1,0,1,0,0,0,0,,api.mainnet-beta.solana.com,C2 beacon / Command-and-control client,0,0,0,,static:+45 AST: eval()/new Function() over DECODED data (base64/decipher/inflate) — multi-stage loader ; static:+40 GlassWorm invisible-Unicode encoding present (6492 tag/variation-selector codepoints) ; dynamic:+45 Solana RPC used as decentralized C2 ; dynamic:+25 transmits a data payload to the suspicious/tunnelled endpoint (exfiltration),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cline-ai-main.cline-ai-agent\3.1.3\cline-ai-main.cline-ai-agent-3.1.3.vsix
vsmex,claudecodeassist.claudecodeassist,claudecodeassist.claudecodeassist,0.0.1,1,suspect,Untrustworthy,MALICIOUS,1,1,both,115,MALICIOUS,67,MALICIOUS,115,30,0,15,0,0,0,15,0,,,Backdoor / Reverse shell,0,0,0,,static:+55 reverse shell pattern (outbound TCP socket spawning a shell interpreter in the same file) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+60 reverse shell: raw TCP socket bound to a shell process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\claudecodeassist.claudecodeassist\0.0.1\claudecodeassist.claudecodeassist-0.0.1.vsix
vsmex,clicli100.windsurf100,clicli100.windsurf100,0.0.96,1,code,Malware,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,3,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\clicli100.windsurf100\0.0.96\clicli100.windsurf100-0.0.96.vsix
vsmex,cloorc.vscefiles,cloorc.vscefiles,0.8.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cloorc.vscefiles\0.8.0\cloorc.vscefiles-0.8.0.vsix
vsmex,cloorc.kubernetes-tools,cloorc.kubernetes-tools,1.3.1624092001,1,policy,Impersonation,MALICIOUS,1,1,static,77,MALICIOUS,77,BENIGN,18,26,0,0,0,24,0,0,0,,,Obfuscated payload (staged execution),0,0,0,,static:+50 tunnelled C2 endpoint (ngrok / cloudflare / tcp tunnel) ; static:+15 executes a child process with windowsHide:true (concealed execution) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+18 evaluates dynamically-built code (eval / new Function),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cloorc.kubernetes-tools\1.3.1624092001\cloorc.kubernetes-tools-1.3.1624092001.vsix
vsmex,CloudianApp.CloudianCompanion-56d02aa8da72,CloudianApp.CloudianCompanion-56d02aa8da72,0.0.1,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,12,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),1,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\CloudianApp.CloudianCompanion-56d02aa8da72\0.0.1\CloudianApp.CloudianCompanion-56d02aa8da72-0.0.1.vsix
vsmex,clockzinc.vscode-copilot-chat-cn,ClockZinc.vscode-copilot-chat-cn,0.44.1,1,policy,Impersonation,MALICIOUS,1,1,static,79,MALICIOUS,79,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ClockZinc.vscode-copilot-chat-cn\0.44.1\ClockZinc.vscode-copilot-chat-cn-0.44.1.vsix
vsmex,cmd-studio.pua,cmd-studio.pua,0.1.0,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cmd-studio.pua\0.1.0\cmd-studio.pua-0.1.0.vsix
vsmex,cmd-studio.pua,cmd-studio.pua,0.3.0,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cmd-studio.pua\0.3.0\cmd-studio.pua-0.3.0.vsix
vsmex,cmd-studio.pua,cmd-studio.pua,0.4.0,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cmd-studio.pua\0.4.0\cmd-studio.pua-0.4.0.vsix
vsmex,cloorc.graphing,cloorc.graphing,2.9.11,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,25,0,0,0,0,24,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cloorc.graphing\2.9.11\cloorc.graphing-2.9.11.vsix
vsmex,CMSbrand.liquidfred,CMSbrand.liquidfred,0.0.1,1,code,Malware,MALICIOUS,1,1,both,100,MALICIOUS,100,MALICIOUS,90,2,0,2,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 downloads an executable/script binary from a non-distribution host ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\CMSbrand.liquidfred\0.0.1\CMSbrand.liquidfred-0.0.1.vsix
vsmex,CMSbrand.liquidfred,CMSbrand.liquidfred,0.0.2,1,code,Malware,MALICIOUS,1,1,both,100,MALICIOUS,100,MALICIOUS,90,2,0,2,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+55 download-and-execute cradle (one command string fetches a remote payload and runs it) ; static:+45 downloads an executable/script binary from a non-distribution host ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\CMSbrand.liquidfred\0.0.2\CMSbrand.liquidfred-0.0.2.vsix
vsmex,cn00.DuckDB-lab,cn00.duckdb-lab,0.5.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,1,0,0,0,0,1,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cn00.duckdb-lab\0.5.0\cn00.duckdb-lab-0.5.0.vsix
vsmex,cn00.sqltools-duckdb,cn00.sqltools-duckdb,1.2.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cn00.sqltools-duckdb\1.2.0\cn00.sqltools-duckdb-1.2.0.vsix
vsmex,cn00.duckdb-lab,cn00.duckdb-lab,0.5.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,1,0,0,0,0,1,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cn00.duckdb-lab\0.5.2\cn00.duckdb-lab-0.5.2.vsix
vsmex,cn00.sqltools-duckdb,cn00.sqltools-duckdb,1.4.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cn00.sqltools-duckdb\1.4.2\cn00.sqltools-duckdb-1.4.2.vsix
vsmex,cobot100.cosave101,cobot100.cosave101,0.0.62,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cobot100.cosave101\0.0.62\cobot100.cosave101-0.0.62.vsix
vsmex,cobot100.cosave101,cobot100.cosave101,0.0.70,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cobot100.cosave101\0.0.70\cobot100.cosave101-0.0.70.vsix
vsmex,cobot100.cosave101,cobot100.cosave101,0.0.72,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cobot100.cosave101\0.0.72\cobot100.cosave101-0.0.72.vsix
vsmex,cobot100.cosave101,cobot100.cosave101,0.0.73,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,10,16,8,0,8,0,0,0,0,,ai.devokai.com,C2 beacon / Command-and-control client,4,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\cobot100.cosave101\0.0.73\cobot100.cosave101-0.0.73.vsix
